videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
sSRP6TGVVeA,"@Vlad, Politik (Politrick) hat nichts persönliches, Politiker sind an Rollen gebunden, da wurde vom &quot;Hintergrund&quot; (G. Glock z. B.) viel Kapital zum Aufbau der Person investiiert.<br>Die &quot;Rolle&quot;, Kanzler z. B. hat nichts mit der Person Kurz zu tun. Die Person ist austauschbar ......<br>An dem Punkt wird ev. bewusst, dass es grundsätzlich um Macht Weniger geht.","@Vlad, Politik (Politrick) hat nichts persönliches, Politiker sind an Rollen gebunden, da wurde vom ""Hintergrund"" (G. Glock z. B.) viel Kapital zum Aufbau der Person investiiert.
Die ""Rolle"", Kanzler z. B. hat nichts mit der Person Kurz zu tun. Die Person ist austauschbar ......
An dem Punkt wird ev. bewusst, dass es grundsätzlich um Macht Weniger geht.",dis pool 1,https://yt3.ggpht.com/DNtJJ7vnFLDv6PVKWUtGpmpxJcg3SzI_7HMi9JmpuOfE-YHq-ibpFwmV87Vb1U5PescUlkDkTT0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfjkNr7Bs-SdQrKKu6NTGQQ,{'value': 'UCfjkNr7Bs-SdQrKKu6NTGQQ'},True,none,0,2021-09-09T10:16:59Z,2021-09-09T10:20:27Z,UgyYwMxLFuRhFw4IrOx4AaABAg,UgyYwMxLFuRhFw4IrOx4AaABAg.9RzEsRd_Ofn9S3j2LXOYW4
sSRP6TGVVeA,"<a href=""https://www.youtube.com/watch?v=pHjyK-g4VH0"">https://www.youtube.com/watch?v=pHjyK-g4VH0</a>",https://www.youtube.com/watch?v=pHjyK-g4VH0,Leo Mutombo,https://yt3.ggpht.com/ytc/AGIKgqOSOP8L1PsrnjKAL7ByGdFe-sI0zl1sx84J8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1bzkoZiOhTlUi3nl5TmQ4g,{'value': 'UC1bzkoZiOhTlUi3nl5TmQ4g'},True,none,0,2022-09-12T12:36:57Z,2022-09-12T12:36:57Z,UgzYHlGOr1BD8X9W8_p4AaABAg,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9fsYaVpz_x_
sSRP6TGVVeA,"@FelixAustria Ja stimmt! Also egal wenn es generell so ist! Oder glauben Sie ernsthaft, jemand glaubt Ihnen mit der Oppositionsrolle?","@FelixAustria Ja stimmt! Also egal wenn es generell so ist! Oder glauben Sie ernsthaft, jemand glaubt Ihnen mit der Oppositionsrolle?",Adolf Hitler,https://yt3.ggpht.com/ytc/AGIKgqONDjMsBQAwAluHW3RW5nRJhwnZYOdw1uiEbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzM7wMwuNKuxeCFDpvuJcIA,{'value': 'UCzM7wMwuNKuxeCFDpvuJcIA'},True,none,0,2021-09-12T00:58:50Z,2021-09-12T00:58:50Z,UgzYHlGOr1BD8X9W8_p4AaABAg,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9SASYyFdA2B
sSRP6TGVVeA,@jeli927 Welche Politiker kennen sich denn zurzeit halbwegs gut aus und haben Lebenserfahrung?,@jeli927 Welche Politiker kennen sich denn zurzeit halbwegs gut aus und haben Lebenserfahrung?,FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,2,2021-09-07T11:53:42Z,2021-09-07T11:53:42Z,UgzYHlGOr1BD8X9W8_p4AaABAg,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9RzkX05or0x
sSRP6TGVVeA,Ich finde Fr. Lorenz Dittlbacher hat den BastiKanzler ordentlich Bruchlanden lassen ......,Ich finde Fr. Lorenz Dittlbacher hat den BastiKanzler ordentlich Bruchlanden lassen ......,dis pool 1,https://yt3.ggpht.com/DNtJJ7vnFLDv6PVKWUtGpmpxJcg3SzI_7HMi9JmpuOfE-YHq-ibpFwmV87Vb1U5PescUlkDkTT0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfjkNr7Bs-SdQrKKu6NTGQQ,{'value': 'UCfjkNr7Bs-SdQrKKu6NTGQQ'},True,none,1,2021-09-07T08:29:32Z,2021-09-07T08:29:32Z,UgzYHlGOr1BD8X9W8_p4AaABAg,UgzYHlGOr1BD8X9W8_p4AaABAg.9RzAdP6o2Iy9RzO9gl-zR8
sSRP6TGVVeA,Ein notorischer Lügner dieser korrupte ungebildete Studienabbrecher. Eines ist sicher impfen lasse ich mich niee  mit den Klumpat umso mehr Zwang umso mehr Widerstand. Ich freue mich schon auf die nächste Wahl!,Ein notorischer Lügner dieser korrupte ungebildete Studienabbrecher. Eines ist sicher impfen lasse ich mich niee  mit den Klumpat umso mehr Zwang umso mehr Widerstand. Ich freue mich schon auf die nächste Wahl!,chris,https://yt3.ggpht.com/ytc/AGIKgqMg-ADmGaTgrEnKI0mpzlkCTvYQ2YSXGHvjwA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj7DrzPvQrc-qWV0X2QBOtg,{'value': 'UCj7DrzPvQrc-qWV0X2QBOtg'},True,none,1,2021-09-07T06:07:15Z,2021-09-07T06:07:15Z,,UgwwTVQS_Q3haUYgDOV4AaABAg
sSRP6TGVVeA,"@el jamon loco könnte stimmen. wenn er verurteilt wird, na dann muss ich damit leben... aber vorher bleibe ich neutral, wie mein land und hetze nicht blöde rum","@el jamon loco könnte stimmen. wenn er verurteilt wird, na dann muss ich damit leben... aber vorher bleibe ich neutral, wie mein land und hetze nicht blöde rum",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,1,2021-10-24T06:19:51Z,2021-10-24T06:19:51Z,UgzXT-ivLmST2qBhFb14AaABAg,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9TsAfweIGiA
sSRP6TGVVeA,@FelixAustria     jetzt weisst du warum.,@FelixAustria     jetzt weisst du warum.,el jamon loco,https://yt3.ggpht.com/ytc/AGIKgqNTg-0v4QPPH9rMYjl4ySGseMz7W-QxZngvvNPnZw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOF5bvk0MF669g_l9xOQc7g,{'value': 'UCOF5bvk0MF669g_l9xOQc7g'},True,none,0,2021-10-14T19:22:34Z,2021-10-14T19:22:34Z,UgzXT-ivLmST2qBhFb14AaABAg,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9TUpIze6REc
sSRP6TGVVeA,@Hans Josef und Marco M Warum?,@Hans Josef und Marco M Warum?,FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,2,2021-09-07T11:07:03Z,2021-09-07T11:07:03Z,UgzXT-ivLmST2qBhFb14AaABAg,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9RzfBHA0Kmq
sSRP6TGVVeA,(x),(x),Marco Canvas Privat,https://yt3.ggpht.com/tKdY0ZuDwWPmC7qR2S-s1pvI4OgxDpb-ByoO1DAzilHSbEZ0CFk0OyZP1_APn0fOdXj5K57P=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYCZMJWC0ZkI_yVCCcPgTzQ,{'value': 'UCYCZMJWC0ZkI_yVCCcPgTzQ'},True,none,0,2021-09-07T09:19:52Z,2021-09-07T09:19:52Z,UgzXT-ivLmST2qBhFb14AaABAg,UgzXT-ivLmST2qBhFb14AaABAg.9Rz6_nwlxWe9RzTvKcs_ag
sSRP6TGVVeA,"Der TYP lügt das sich die Balken biegen, wo sind die 100 000 tausend Toten,ich kann zu 100prozent sagen das ich vier Familien kenne, wo MENSCHEN LEIDER VERSTORBEN SIND NACH DIESER GIFTIMPFUNG, DIESE VERBRECHER","Der TYP lügt das sich die Balken biegen, wo sind die 100 000 tausend Toten,ich kann zu 100prozent sagen das ich vier Familien kenne, wo MENSCHEN LEIDER VERSTORBEN SIND NACH DIESER GIFTIMPFUNG, DIESE VERBRECHER",Engelbert Brenner,https://yt3.ggpht.com/ytc/AGIKgqOrMatqhCWfeK5_gLcVZk6zu39RxA7ybpNtFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCC245I3bOF5a9ZymFgJrFYg,{'value': 'UCC245I3bOF5a9ZymFgJrFYg'},True,none,11,2021-09-07T05:17:30Z,2021-09-07T05:17:30Z,,Ugx2ZH-vL3_DV8jkORB4AaABAg
sSRP6TGVVeA,Sie wissen aber schon wie man die Inzidenz ausrechnet oder? Dann würden sie wahrscheinlich das Gegenteil schreiben!,Sie wissen aber schon wie man die Inzidenz ausrechnet oder? Dann würden sie wahrscheinlich das Gegenteil schreiben!,chris,https://yt3.ggpht.com/ytc/AGIKgqMg-ADmGaTgrEnKI0mpzlkCTvYQ2YSXGHvjwA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj7DrzPvQrc-qWV0X2QBOtg,{'value': 'UCj7DrzPvQrc-qWV0X2QBOtg'},True,none,3,2021-09-07T06:14:28Z,2021-09-07T06:14:28Z,UgxwsS5BTqYRHNO1l8F4AaABAg,UgxwsS5BTqYRHNO1l8F4AaABAg.9Rz151S3fb39Rz8hLyVEVg
sSRP6TGVVeA,@Atze Schröder Na Zensur? HAHAHAHAHAH IDIOTEN DIE SOWAS GLAUBEN 😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅,@Atze Schröder Na Zensur? HAHAHAHAHAH IDIOTEN DIE SOWAS GLAUBEN 😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅,Adolf Hitler,https://yt3.ggpht.com/ytc/AGIKgqONDjMsBQAwAluHW3RW5nRJhwnZYOdw1uiEbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzM7wMwuNKuxeCFDpvuJcIA,{'value': 'UCzM7wMwuNKuxeCFDpvuJcIA'},True,none,1,2021-09-12T00:59:37Z,2021-09-12T00:59:37Z,UgzGKioNT1BWgYxnBV54AaABAg,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9SASdlntpp7
sSRP6TGVVeA,@Tom Serious und du glaubst die Kommentare wurden von der ÖVP zensiert? 😅,@Tom Serious und du glaubst die Kommentare wurden von der ÖVP zensiert? 😅,Atze Schröder,https://yt3.ggpht.com/ytc/AGIKgqNCNNtT3MeJQR3u1_TDGImpD_gN7KGHBm-beo8-J1jVngFpWB3i74v7jn__uQ38=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3RNm99kIPqsr8FlIXs8vcA,{'value': 'UC3RNm99kIPqsr8FlIXs8vcA'},True,none,0,2021-09-09T21:09:24Z,2021-09-09T21:09:24Z,UgzGKioNT1BWgYxnBV54AaABAg,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9S4thpesqqk
sSRP6TGVVeA,@Atze Schröder zwei meiner sachlichen Kommentare wurden vorher schon zensiert.... so viel dazu....,@Atze Schröder zwei meiner sachlichen Kommentare wurden vorher schon zensiert.... so viel dazu....,Tom Serious,https://yt3.ggpht.com/ytc/AGIKgqORkz51EF4kwdEVx_3GDHj71TaACzdF1IsfdTwRXig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKJKw-AhK5SQNvcoq56jtWw,{'value': 'UCKJKw-AhK5SQNvcoq56jtWw'},True,none,3,2021-09-07T15:00:57Z,2021-09-07T15:00:57Z,UgzGKioNT1BWgYxnBV54AaABAg,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9S-4xQ9rvqV
sSRP6TGVVeA,"Wie kann man sowas ernsthaft behaupten, wenn man gerade auf einem freien Medium seine Meinung kommuniziert 😅","Wie kann man sowas ernsthaft behaupten, wenn man gerade auf einem freien Medium seine Meinung kommuniziert 😅",Atze Schröder,https://yt3.ggpht.com/ytc/AGIKgqNCNNtT3MeJQR3u1_TDGImpD_gN7KGHBm-beo8-J1jVngFpWB3i74v7jn__uQ38=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3RNm99kIPqsr8FlIXs8vcA,{'value': 'UC3RNm99kIPqsr8FlIXs8vcA'},True,none,2,2021-09-07T14:26:37Z,2021-09-07T14:26:37Z,UgzGKioNT1BWgYxnBV54AaABAg,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9S-111cs1md
sSRP6TGVVeA,Super gesagt. So lauft es mit OVP........,Super gesagt. So lauft es mit OVP........,Mica Sache,https://yt3.ggpht.com/ytc/AGIKgqNPhIg8FPDub3YOHxy0nEALp6NlQOxjbYRvdqDm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCdVl_stMDhxZ98gq3ND1uQ,{'value': 'UCCdVl_stMDhxZ98gq3ND1uQ'},True,none,7,2021-09-07T09:17:54Z,2021-09-07T09:17:54Z,UgzGKioNT1BWgYxnBV54AaABAg,UgzGKioNT1BWgYxnBV54AaABAg.9Rz14sBmXDf9RzTgq4c4BT
sSRP6TGVVeA,"Dittelbacher muss sich einschleimen, könnte nämlich gut sein, dass sie weg vom Fenster ist wenn der Türkise Intendant den ORF übernimmt!","Dittelbacher muss sich einschleimen, könnte nämlich gut sein, dass sie weg vom Fenster ist wenn der Türkise Intendant den ORF übernimmt!",Alruna Antigrün,https://yt3.ggpht.com/ELvvZS_Lx3sA84C3h4NqX4tHQfEweSwjD5uqT257CRvqnxRRJMyopl3lBPlm7w5TcAxgpXDyYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBGdWPRV5fHPQqBDTL4grXA,{'value': 'UCBGdWPRV5fHPQqBDTL4grXA'},True,none,4,2021-09-07T12:27:31Z,2021-09-07T12:27:31Z,Ugw9TxSCzrBdeUrWu2N4AaABAg,Ugw9TxSCzrBdeUrWu2N4AaABAg.9Rz0vCjGLPD9RzoOcOn5bZ
sSRP6TGVVeA,&quot;la familia &quot; der türkise ORF wird 2022 wahrscheinlich noch intensiver.  .  . die wahrscheinlichkeitsrechner braucht man dazu nicht.  .  .😠,"""la familia "" der türkise ORF wird 2022 wahrscheinlich noch intensiver.  .  . die wahrscheinlichkeitsrechner braucht man dazu nicht.  .  .😠",Fritz Pospischil,https://yt3.ggpht.com/ytc/AGIKgqM14NQQQ-4pbxLutchn0-FM9DMZ4uoLvUOlrw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMcdaT1e_xlWYr5d5Cxe8iA,{'value': 'UCMcdaT1e_xlWYr5d5Cxe8iA'},True,none,2,2021-09-07T08:14:52Z,2021-09-07T08:14:52Z,Ugw9TxSCzrBdeUrWu2N4AaABAg,Ugw9TxSCzrBdeUrWu2N4AaABAg.9Rz0vCjGLPD9RzMUA4d0Yp
sSRP6TGVVeA,"Das ist richtig, sie dürfen sich selbst entscheiden, wann sie sich wo anstecken. Den Lockdown für ungeimpfte gibt es um diejenigen vor ihnen zu schützen, die sich nicht impfen lassen können. Das sind derzeit Kinder unter 12 und Personen mit Gesundheitlicher Vorbelastung.","Das ist richtig, sie dürfen sich selbst entscheiden, wann sie sich wo anstecken. Den Lockdown für ungeimpfte gibt es um diejenigen vor ihnen zu schützen, die sich nicht impfen lassen können. Das sind derzeit Kinder unter 12 und Personen mit Gesundheitlicher Vorbelastung.",Jack Bauer,https://yt3.ggpht.com/ytc/AGIKgqMsI01mufKjw0_Dik2k1I3vC4e-58G8FlJHfw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkwCvCh3gb1IP2Df2rRWCjw,{'value': 'UCkwCvCh3gb1IP2Df2rRWCjw'},True,none,1,2021-09-07T10:12:57Z,2021-09-07T10:12:57Z,UgzXVGmUKt74kHfE-F94AaABAg,UgzXVGmUKt74kHfE-F94AaABAg.9Ryzzdq4ueA9Rz_-7l1R2Q
sSRP6TGVVeA,"@narrischer narrischer das Faktum bzgl. des weniger schweren Verlaufs, stimmt! Nur das Ps. musste nicht sein. Speziell im öffentlichen Raum sollte man gewisse Ergüsse doch bitte etwas zügeln. Bsp: Wenn man in der U-Bahn sitzt und einem danach ist, dass er unbedingt schreien muss, muss man es ja nicht wirklich tun, oder?","@narrischer narrischer das Faktum bzgl. des weniger schweren Verlaufs, stimmt! Nur das Ps. musste nicht sein. Speziell im öffentlichen Raum sollte man gewisse Ergüsse doch bitte etwas zügeln. Bsp: Wenn man in der U-Bahn sitzt und einem danach ist, dass er unbedingt schreien muss, muss man es ja nicht wirklich tun, oder?",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,0,2021-09-07T11:10:52Z,2021-09-07T11:10:52Z,UgzMDOp278VeU62tRgF4AaABAg,UgzMDOp278VeU62tRgF4AaABAg.9Ryyl8QDLlc9RzfcGZwXoj
sSRP6TGVVeA,Aber viel weniger wahrscheinlich - wie die Fakten zeigen. Ps: ich kann Kurz auch nicht ausstehen,Aber viel weniger wahrscheinlich - wie die Fakten zeigen. Ps: ich kann Kurz auch nicht ausstehen,narrischer narrischer,https://yt3.ggpht.com/ytc/AGIKgqM57L8JHng_OjSa440c8zReQ_Zr3Mp0KE3DcmNlOpk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXdbJFK5iDXAr9whGsDfRaQ,{'value': 'UCXdbJFK5iDXAr9whGsDfRaQ'},True,none,3,2021-09-07T07:22:20Z,2021-09-07T07:22:20Z,UgzMDOp278VeU62tRgF4AaABAg,UgzMDOp278VeU62tRgF4AaABAg.9Ryyl8QDLlc9RzGTRoQMny
sSRP6TGVVeA,"Wenn man sich die letzten Jahre vor ihm ansieht, kann man schon sagen, dass er sich ziemlich bemüht und einer ist, der anpackt. Aber vielen passt das eben nicht, und daher wird, wie in Österreich politisch üblich ist, alles getan, um diese Person zu entfernen. Typisch Österreich, aber traurig.","Wenn man sich die letzten Jahre vor ihm ansieht, kann man schon sagen, dass er sich ziemlich bemüht und einer ist, der anpackt. Aber vielen passt das eben nicht, und daher wird, wie in Österreich politisch üblich ist, alles getan, um diese Person zu entfernen. Typisch Österreich, aber traurig.",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,2,2021-09-07T11:13:57Z,2021-09-07T11:13:57Z,UgzFp8HtxmcKV4fFETt4AaABAg,UgzFp8HtxmcKV4fFETt4AaABAg.9RyxLDtU1K09Rzfyuc5kr7
sSRP6TGVVeA,Sie Scherzkeksin!,Sie Scherzkeksin!,Elisa H.,https://yt3.ggpht.com/ytc/AGIKgqNVlkk7SdKW_158uGEbj0ROyW5lTJDfmtwJrg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMMXlUPhjdrlT7SxqK4aLNA,{'value': 'UCMMXlUPhjdrlT7SxqK4aLNA'},True,none,2,2021-09-07T09:31:21Z,2021-09-07T09:31:21Z,UgzFp8HtxmcKV4fFETt4AaABAg,UgzFp8HtxmcKV4fFETt4AaABAg.9RyxLDtU1K09RzVEMJXyQq
sSRP6TGVVeA,"@Marco Canvas Privat wirkst mir aber sehr hungrig, vor allem nach Streit :)","@Marco Canvas Privat wirkst mir aber sehr hungrig, vor allem nach Streit :)",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,0,2021-09-08T08:18:33Z,2021-09-08T08:18:33Z,UgzBV8sJonl20cI9S2N4AaABAg,UgzBV8sJonl20cI9S2N4AaABAg.9RywEh-cqA_9S0wh4hmSWx
sSRP6TGVVeA,"@Klava Rosenquarz und genau da fängt die Problematik. Man will keine Überlastung in den Spitälern und sonst wo. Die egoistischen Ungeimpften belasten daher indirekt, ob sie es jetzt wissen oder nicht, unsere Land unnötig und das will man verhindern. Mehr als logisch, aber niemand will es begreifen und daher auch Gratulation an alle, die da mitmachen und Widerstand leisten.","@Klava Rosenquarz und genau da fängt die Problematik. Man will keine Überlastung in den Spitälern und sonst wo. Die egoistischen Ungeimpften belasten daher indirekt, ob sie es jetzt wissen oder nicht, unsere Land unnötig und das will man verhindern. Mehr als logisch, aber niemand will es begreifen und daher auch Gratulation an alle, die da mitmachen und Widerstand leisten.",FelixAustria,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJgbLrmAtUVbGroqOjcW9Yg,{'value': 'UCJgbLrmAtUVbGroqOjcW9Yg'},True,none,0,2021-09-08T08:17:50Z,2021-09-08T08:17:50Z,UgzBV8sJonl20cI9S2N4AaABAg,UgzBV8sJonl20cI9S2N4AaABAg.9RywEh-cqA_9S0wbrzvcz0
sSRP6TGVVeA,ungeimpft (x). eine Bratwurst ändert das auch nicht :D,ungeimpft (x). eine Bratwurst ändert das auch nicht :D,Marco Canvas Privat,https://yt3.ggpht.com/tKdY0ZuDwWPmC7qR2S-s1pvI4OgxDpb-ByoO1DAzilHSbEZ0CFk0OyZP1_APn0fOdXj5K57P=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYCZMJWC0ZkI_yVCCcPgTzQ,{'value': 'UCYCZMJWC0ZkI_yVCCcPgTzQ'},True,none,0,2021-09-07T09:21:04Z,2021-09-07T09:21:04Z,UgzBV8sJonl20cI9S2N4AaABAg,UgzBV8sJonl20cI9S2N4AaABAg.9RywEh-cqA_9RzU31os9EQ
sSRP6TGVVeA,"Er hat schon immer gelogen und die net so gscheiten Menschen getäuscht wie sagte nochmal als Außenminister, Der Islam gehört zu Österreich!","Er hat schon immer gelogen und die net so gscheiten Menschen getäuscht wie sagte nochmal als Außenminister, Der Islam gehört zu Österreich!",chris,https://yt3.ggpht.com/ytc/AGIKgqMg-ADmGaTgrEnKI0mpzlkCTvYQ2YSXGHvjwA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj7DrzPvQrc-qWV0X2QBOtg,{'value': 'UCj7DrzPvQrc-qWV0X2QBOtg'},True,none,2,2021-09-07T06:18:03Z,2021-09-07T06:18:03Z,Ugwzh86HVoVMCNQlEgd4AaABAg,Ugwzh86HVoVMCNQlEgd4AaABAg.9RynlKk879x9Rz96ZbeTkx
sSRP6TGVVeA,"<a href=""https://www.youtube.com/watch?v=pHjyK-g4VH0"">https://www.youtube.com/watch?v=pHjyK-g4VH0</a>",https://www.youtube.com/watch?v=pHjyK-g4VH0,Leo Mutombo,https://yt3.ggpht.com/ytc/AGIKgqOSOP8L1PsrnjKAL7ByGdFe-sI0zl1sx84J8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1bzkoZiOhTlUi3nl5TmQ4g,{'value': 'UC1bzkoZiOhTlUi3nl5TmQ4g'},True,none,0,2022-09-12T12:36:08Z,2022-09-12T12:36:08Z,UgwBhDrPoQvsuWI8Z114AaABAg,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9fsYVY2y6UV
sSRP6TGVVeA,@Jack Bauer Parteibuch?,@Jack Bauer Parteibuch?,4 4,https://yt3.ggpht.com/ytc/AGIKgqNf45xD3y-9XbQhuVJS8amjAJvcMNZ52MbhrA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCl4X691xZtolKaMJ3LB25FQ,{'value': 'UCl4X691xZtolKaMJ3LB25FQ'},True,none,3,2021-09-08T09:17:35Z,2021-09-08T09:17:35Z,UgwBhDrPoQvsuWI8Z114AaABAg,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9S12SRREnIa
sSRP6TGVVeA,"@Jack Bauer richtig, niemand steht über dem gesetz, auch kein kurz, und dieser und seine schergen brechen gesetze am laufenden band, verstoßen und brechen vorsätzlich die verfassung, spalten die gesellschaft.<br>schaffen einen polizeistaat und ein regierungssystem dem china sehr nahe steht<br>der VfGh hat schon mehr verordnungen dieser &quot;familie&quot; für nichtig erklärt das hat noch keine regierung geschafft.<br><br>und wenn sie dass nicht sehen oder sehen wollen, ist das ihre entscheidung, aber es gibt leute die mit so einem system nichts am hut haben wollen und diese meinung muss man auch akzeptieren.<br><br>lg","@Jack Bauer richtig, niemand steht über dem gesetz, auch kein kurz, und dieser und seine schergen brechen gesetze am laufenden band, verstoßen und brechen vorsätzlich die verfassung, spalten die gesellschaft.
schaffen einen polizeistaat und ein regierungssystem dem china sehr nahe steht
der VfGh hat schon mehr verordnungen dieser ""familie"" für nichtig erklärt das hat noch keine regierung geschafft.

und wenn sie dass nicht sehen oder sehen wollen, ist das ihre entscheidung, aber es gibt leute die mit so einem system nichts am hut haben wollen und diese meinung muss man auch akzeptieren.

lg",RZ-Web,https://yt3.ggpht.com/ytc/AGIKgqPWHQkcgXg509wYNJZANQu1iTkJP-clb3XPyZ76=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCK3P7eX4s_7sEaT046AWTOw,{'value': 'UCK3P7eX4s_7sEaT046AWTOw'},True,none,7,2021-09-07T13:42:06Z,2021-09-07T13:42:06Z,UgwBhDrPoQvsuWI8Z114AaABAg,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9Rzwvw8g3NE
sSRP6TGVVeA,"@Jack Bauer  scheiß auf die Konsequenzen, ich koste mein Leben aus, Problem damit. Sie können sich ja einsperren lassen, bei mir im Kuh Stall wäre noch a Parzelle frei","@Jack Bauer  scheiß auf die Konsequenzen, ich koste mein Leben aus, Problem damit. Sie können sich ja einsperren lassen, bei mir im Kuh Stall wäre noch a Parzelle frei",Daniel Dansch,https://yt3.ggpht.com/ytc/AGIKgqNwybLgfwnPmUbUM9Oj2zKK3wwPxNqHm5od1xRG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3BxtrfOFvplmyNKsVfbNug,{'value': 'UC3BxtrfOFvplmyNKsVfbNug'},True,none,5,2021-09-07T11:24:05Z,2021-09-07T11:24:05Z,UgwBhDrPoQvsuWI8Z114AaABAg,UgwBhDrPoQvsuWI8Z114AaABAg.9RylIIHLBYN9Rzh82rYyRX
